PDS,ANZ_S,RTS_E23010.0,RTS_E23010.1,RTS_E23010.3,RTS_E23010.3.MW_A_PR,RTS_E23010.3.MW_M_PR,RTS_E23010.3.MW_A_PW,RTS_E23010.3.MW_M_PW,RTS_E23010.4,RTS_E23010.4.MW_A_PR,RTS_E23010.4.MW_M_PR,RTS_E23010.4.MW_A_PW,RTS_E23010.4.MW_M_PW,RTS_E23010.9,RTS_E23020.0,RTS_E23020.1,RTS_E23020.3,RTS_E23020.3.MW_A_PR,RTS_E23020.3.MW_M_PR,RTS_E23020.3.MW_A_PW,RTS_E23020.3.MW_M_PW,RTS_E23020.4,RTS_E23020.4.MW_A_PR,RTS_E23020.4.MW_M_PR,RTS_E23020.4.MW_A_PW,RTS_E23020.4.MW_M_PW,RTS_E23020.9,RTS_E23030.0,RTS_E23030.1,RTS_E23030.3,RTS_E23030.3.MW_A_PR,RTS_E23030.3.MW_M_PR,RTS_E23030.3.MW_A_PW,RTS_E23030.3.MW_M_PW,RTS_E23030.4,RTS_E23030.4.MW_A_PR,RTS_E23030.4.MW_M_PR,RTS_E23030.4.MW_A_PW,RTS_E23030.4.MW_M_PW,RTS_E23030.9,RTS_E23040.0,RTS_E23040.1,RTS_E23040.3,RTS_E23040.3.MW_A_PR,RTS_E23040.3.MW_M_PR,RTS_E23040.3.MW_A_PW,RTS_E23040.3.MW_M_PW,RTS_E23040.4,RTS_E23040.4.MW_A_PR,RTS_E23040.4.MW_M_PR,RTS_E23040.4.MW_A_PW,RTS_E23040.4.MW_M_PW,RTS_E23040.9,RTS_E23050.0,RTS_E23050.1,RTS_E23050.3,RTS_E23050.3.MW_A_PR,RTS_E23050.3.MW_M_PR,RTS_E23050.3.MW_A_PW,RTS_E23050.3.MW_M_PW,RTS_E23050.4,RTS_E23050.4.MW_A_PR,RTS_E23050.4.MW_M_PR,RTS_E23050.4.MW_A_PW,RTS_E23050.4.MW_M_PW,RTS_E23050.9,RTS_E23060.0,RTS_E23060.1,RTS_E23060.3,RTS_E23060.3.MW_A_PR,RTS_E23060.3.MW_M_PR,RTS_E23060.3.MW_A_PW,RTS_E23060.3.MW_M_PW,RTS_E23060.4,RTS_E23060.4.MW_A_PR,RTS_E23060.4.MW_M_PR,RTS_E23060.4.MW_A_PW,RTS_E23060.4.MW_M_PW,RTS_E23060.9,RTS_E23070.0,RTS_E23070.1,RTS_E23070.3,RTS_E23070.3.MW_A_PR,RTS_E23070.3.MW_M_PR,RTS_E23070.3.MW_A_PW,RTS_E23070.3.MW_M_PW,RTS_E23070.4,RTS_E23070.4.MW_A_PR,RTS_E23070.4.MW_M_PR,RTS_E23070.4.MW_A_PW,RTS_E23070.4.MW_M_PW,RTS_E23070.9,RTS_E23080.0,RTS_E23080.1,RTS_E23080.3,RTS_E23080.3.MW_A_PR,RTS_E23080.3.MW_M_PR,RTS_E23080.3.MW_A_PW,RTS_E23080.3.MW_M_PW,RTS_E23080.4,RTS_E23080.4.MW_A_PR,RTS_E23080.4.MW_M_PR,RTS_E23080.4.MW_A_PW,RTS_E23080.4.MW_M_PW,RTS_E23080.9,RTS_E23090.0,RTS_E23090.1,RTS_E23090.3,RTS_E23090.3.MW_A_PR,RTS_E23090.3.MW_M_PR,RTS_E23090.3.MW_A_PW,RTS_E23090.3.MW_M_PW,RTS_E23090.4,RTS_E23090.4.MW_A_PR,RTS_E23090.4.MW_M_PR,RTS_E23090.4.MW_A_PW,RTS_E23090.4.MW_M_PW,RTS_E23090.9,RTS_E23100.0,RTS_E23100.1,RTS_E23100.3,RTS_E23100.3.MW_A_PR,RTS_E23100.3.MW_M_PR,RTS_E23100.3.MW_A_PW,RTS_E23100.3.MW_M_PW,RTS_E23100.4,RTS_E23100.4.MW_A_PR,RTS_E23100.4.MW_M_PR,RTS_E23100.4.MW_A_PW,RTS_E23100.4.MW_M_PW,RTS_E23100.9,RTS_E23110.0,RTS_E23110.1,RTS_E23110.3,RTS_E23110.3.MW_A_PR,RTS_E23110.3.MW_M_PR,RTS_E23110.3.MW_A_PW,RTS_E23110.3.MW_M_PW,RTS_E23110.4,RTS_E23110.4.MW_A_PR,RTS_E23110.4.MW_M_PR,RTS_E23110.4.MW_A_PW,RTS_E23110.4.MW_M_PW,RTS_E23110.9
1956274,143,,3,33,41,"1217,575758","13,711996","407,266728",107,"57,906542","1820,046729","18,978548","597,101924",,4,32,59,"7,033898","233,389831","2,262429","75,248588",48,"9,604167","318,125","3,205124","106,202126",,13,10,35,"5,485714","109,714286","1,728383","34,56765",85,"6,329412","126,588235","2,108115","42,162302",,6,2,3,4,240,"1,424561","85,473684",132,"5,871212","352,272727","1,948078","116,884693",,,,7,"3,857143","87,857143","1,298148","29,583333",136,"5,911765","178,272059","1,95598","59,234045",,21,,,,,,,122,"1,672131","110,901639",",554971","36,708984",,14,,,,,,,129,"1,829457","109,767442",",608745","36,524685",,4,8,60,"4,8","154,666667","1,615535","52,104089",71,"6,732394","220,422535","2,190969","71,764532",,8,23,56,2,"150,535714",",673895","50,729639",56,"3,125","250,178571","1,022321","81,760129",,17,2,,,,,,124,"2,153226","114,919355",",708999","37,985576",,,,,,,,,143,1,45,",333407","15,003307",
1956275,36,,,8,"44,125",1220,"14,180208","390,802083",28,"69,75","2175,714286","19,288981","595,039271",,4,16,8,"9,5","232,5","2,913426","70,59375",8,"16,75","391,875","5,40423","126,857765",,,5,19,"5,842105","116,842105","1,6448","32,896006",12,"7,5",150,"2,099784","41,995679",,25,3,6,"3,666667",205,"1,167593","65,111111",2,6,300,"1,866667","92,8",,,,2,3,90,",913889","27,416667",34,"4,882353","191,617647","1,407227","55,703046",,2,,12,1,30,",303162","9,09487",22,"1,409091","84,545455",",4044","24,174317",,12,,,,,,,24,"1,625","97,5",",461169","27,670116",,5,24,5,3,138,",963333","44,3",2,"5,5",225,"1,891667","76,75",,5,25,2,3,180,"1,05",63,4,"4,75",285,"1,4625","87,75",,3,2,2,2,45,",434211","9,769737",29,"3,62069","112,241379","1,09926","34,114318",,16,,,,,,,20,"1,2",45,",359669","13,294015",
1956276,49,,1,7,"45,714286","1336,428571","14,111111","413,018518",41,"68,634146","2051,829268","20,418019","610,411245",,,,,,,,,49,"8,408163","521,632653","2,564134","159,508178",,1,3,33,"5,545455","110,909091","1,635058","32,701166",12,"6,5",130,"2,142778","42,855556",,,,1,4,180,"1,4",63,48,6,270,"1,842326","82,904665",,,5,3,"2,333333",75,",756173","23,981481",41,"3,268293","112,317073","1,004135","34,508899",,2,,2,1,30,",30463","9,138889",45,"1,644444",91,",504016","27,965113",,,,,,,,,49,"5,489796","252,244898","1,691579","77,664907",,,2,3,6,180,"1,590124","47,703704",44,"9,227273","276,818182","2,81541","84,462286",,,1,2,3,150,",913889","45,694445",46,4,200,"1,228639","61,431947",,,,,,,,,49,"9,489796","262,755102","2,906641","80,67565",,,,,,,,,49,"1,346939","20,204082",",411179","6,167685",
1956277,479,,2,18,"32,333333","1176,666667","10,785672","393,862514",459,"42,427015","1589,673203","13,476638","503,683918",,67,15,63,"4,047619","228,095238","1,356232","76,423332",334,"6,580838","357,39521","2,057246","112,463093",,207,39,62,"5,193548","106,451613","1,599893","32,901086",171,"7,350877","152,251462","2,246016","46,462539",,29,21,8,"4,125","241,875","1,3085","76,541254",421,"6,356295","380,712589","2,083186","124,762635",,,,1,6,100,"2,1",35,478,"7,537657","208,671548","2,429704","67,725994",,44,70,24,1,40,",331563","13,262535",341,"3,134897","158,475073","1,002909","50,51671",,14,,,,,,,465,"2,858065","169,430108",",924788","54,868134",,20,49,169,"4,869822","145,266272","1,623282","48,446751",241,"7,211618","214,107884","2,17515","64,614905",,129,,11,"2,272727","160,909091",",696722","49,553773",339,"3,00885","210,619469",",972027","68,041906",,30,7,7,1,"44,285714",",347619","15,404762",435,"2,236782","114,425287",",722524","37,024571",,,,,,,,,479,"1,872651","54,822547",",60813","17,815842",
1956278,75,,,1,29,1635,"7,25","408,75",74,"52,175676","2758,986486","14,875215","786,877658",,,74,1,10,300,"2,5",75,,,,,,,8,30,20,"4,1",123,"1,142849","34,285462",17,"5,470588","164,117647","1,61585","48,475499",,,14,61,"3,032787","181,967213",",866625","51,997494",,,,,,,,3,32,2,90,",585136","26,331108",40,"2,9",147,",837197","42,430041",,,,,,,,,75,"2,906667",196,",842235","56,697714",,6,16,,,,,,53,"2,490566","126,792453",",721648","37,290938",,3,29,25,"5,28","182,4","1,468736","50,875208",18,"7,555556","256,666667","2,160622","73,529608",,53,22,,,,,,,,,,,,,38,,,,,,37,"2,972973","89,189189",",793441","23,803214",,4,,,,,,,71,"1,014085","30,422535",",294109","8,823266",
1956279,63,,,9,49,"1711,111111","11,861111","413,388889",54,"63,555556","2244,62963","16,059863","566,797599",,31,29,,,,,,3,"9,666667","456,666667","2,416667","114,166667",,24,27,5,5,126,"1,284444","31,718519",7,8,"208,571429","1,932011","49,997354",,,2,61,"5,57377","242,131148","1,409356","61,313054",,,,,,,,,1,2,100,",4",20,62,3,"120,645161",",776452","31,219355",,2,,7,"1,571429",30,",38836","7,325397",54,"2,777778","118,148148",",717339","30,546091",,43,1,,,,,,19,"3,368421","202,105263",",874639","52,478363",,35,28,,,,,,,,,,,,63,,,,,,,,,,,,,47,,4,1,40,",260648","10,425926",12,3,"118,333333",",738735","29,216049",,9,,,,,,,54,"1,037037","62,222222",",266639","15,998354",
1956280,357,,139,125,"33,664","1216,8","10,245104","369,211207",93,"49,322581","1987,096774","14,264719","571,997042",,9,15,22,"6,863636","271,363636","1,918698","75,184762",311,"12,736334","573,665595","3,860797","173,939357",,237,117,3,"4,666667","93,333333","1,451852","29,037037",,,,,,,4,42,72,"3,916667",235,"1,181239","70,87435",239,5,300,"1,556269","93,376143",,,,1,2,75,",538462","20,192308",356,"5,91573","173,384831","1,804872","53,147762",,130,,24,1,"39,166667",",297068","11,628858",203,"2,251232","127,536946",",684483","38,569043",,176,,37,1,50,",314242","15,712115",144,"3,506944","188,506944","1,039795","55,724003",,26,40,80,"5,175","167,25","1,533252","49,736344",211,"7,194313","246,113744","2,188183","75,037331",,25,310,,,,,,22,"7,181818","431,590909","1,838235","110,470885",,,4,35,2,"46,857143",",625054","14,661853",318,"3,962264","128,836478","1,210886","39,407912",,7,,,,,,,350,"1,625714","73,157143",",500852","22,538333",
1956281,57,,,,,,,,57,"77,052632","2714,649123","21,368412","750,983782",,1,9,34,"2,970588","267,352941",",79146","71,231389",13,"4,615385","348,461538","1,457003","112,827188",,,3,3,"5,333333","106,666667","1,673636","33,472727",51,"9,411765","188,235294","2,566296","51,325911",,,,16,"4,875","223,125","1,40097","64,137392",41,6,270,"1,685809","75,861396",,,,,,,,,57,"13,192982","451,315789","3,70048","126,927336",,1,,3,1,40,",244657","9,786292",53,"2,943396","163,396226",",839527","46,729632",,43,,,,,,,14,"3,071429","157,857143",",835797","42,921082",,,,17,"5,823529",180,"1,534383","47,560011",40,"7,55","295,5","2,1668","84,604488",,2,,6,2,150,",587864","44,089791",49,3,225,",847113","63,533456",,39,4,,,,,,14,"4,285714","148,928571","1,167194","41,189703",,16,,,,,,,41,"1,560976","23,780488",",457343","6,966852",
1956282,27,,,3,"35,666667",1210,"12,272222","416,5",24,"75,916667","2448,75","21,323626","689,29492",,1,1,19,"4,210526","251,052632","1,24987","74,582876",6,"9,333333",415,"2,851852","127,101852",,6,12,7,"5,857143","117,142857","1,608792","32,175848",2,8,160,"2,074074","41,481481",,1,,18,5,225,"1,455825","65,512126",8,6,270,"1,839584","82,78125",,,,,,,,,27,"4,814815","204,814815","1,422786","60,44387",,,1,,,,,,26,"2,653846","106,730769",",786549","31,991617",,8,,3,1,50,",319753","15,987654",16,"4,125","206,25","1,197222","59,861084",,12,1,8,"3,25",185,",838589","47,722767",6,"3,5",210,"1,117284","67,037037",,10,13,4,"3,25","148,75",",910648","41,740741",,,,,,,,,,,,,,27,"7,481481",165,"2,241591","49,394509",,10,,,,,,,17,"1,941176","37,941176",",576762","11,386999",
1956283,66,,,1,41,1320,"10,62963","342,222222",65,"95,707692","3136,615385","23,426418","767,554367",,25,8,16,"6,125","320,625","1,482455","75,689431",17,"8,647059",420,"2,155186","106,644993",,13,22,18,"6,611111","142,222222","1,551064","33,404377",13,"7,846154","230,769231","1,959544","57,162513",,,,,,,,,66,"8,015152","345,227273","2,000286","86,463376",,,2,5,2,90,",471161","21,202225",59,"3,779661","177,372881",",939594","44,237614",,1,,,,,,,65,"1,630769","93,461538",",404265","23,189954",,2,,,,,,,64,"2,65625","157,5",",657149","38,975596",,,2,32,"6,40625","222,1875","1,475048","51,210439",32,"7,75","276,09375","2,051636","73,064324",,2,,,,,,,64,"5,546875","277,34375","1,378923","68,946144",,,1,,,,,,65,"4,615385","176,615385","1,138581","43,562122",,,,,,,,,66,2,"47,878788",",492012","11,828497",
1956284,87,,5,40,"42,275","1299,625","12,611414","388,393278",42,"51,738095","1677,380952","15,745525","509,651388",,11,36,13,"4,923077","249,230769","1,537028","76,699926",27,"6,296296","371,111111","1,85333","109,469908",,47,15,10,"3,8",114,"1,070589","32,117663",15,"5,466667",164,"1,663014","49,890421",,15,4,12,"3,75",225,"1,219662","73,179739",56,5,300,"1,506875","90,412523",,1,1,3,"1,666667",85,",425926","21,759259",82,"2,963415","162,439024",",918837","50,262969",,1,,,,,,,86,"1,430233","94,360465",",437037","28,474153",,14,3,,,,,,70,"2,457143",144,",758901","44,036722",,2,14,24,"5,666667",170,"1,659885","49,796554",47,"10,595745","317,87234","3,273232","98,196968",,26,4,11,3,180,"1,009343","60,560606",46,"4,173913","250,434783","1,296793","77,807608",,1,2,5,3,49,",983889","16,009259",79,"5,860759","125,189873","1,794507","38,283262",,1,,,,,,,86,"2,593023","74,127907",",799217","22,716775",
1956285,99,,1,1,40,1260,14,441,97,"78,536082","2896,701031","25,334316","935,040367",,18,4,7,"4,857143","257,142857","1,47686","79,380826",70,"6,742857","400,714286","2,143599","127,30485",,35,5,22,"5,954545","119,090909","1,700235","34,004687",37,"6,432432","128,648649","2,144919","42,898383",,2,,6,4,240,"1,4",84,91,"5,846154","350,769231","1,882349","112,940943",,,,32,"2,0625","75,9375",",69184","25,451823",67,"3,298507","150,895522","1,049774","48,021382",,65,13,1,2,30,",7","10,5",20,"2,1",90,",686714","29,35561",,,11,1,2,50,",7","17,5",87,"4,103448","198,908046","1,320903","64,011136",,5,6,10,4,165,"1,225889","49,915",78,"5,782051","259,807692","1,877581","84,373976",,16,2,5,"2,2",147,",733704","48,727778",76,3,225,",9701","72,757522",,,5,3,2,45,",591788","13,315217",91,"3,736264","118,846154","1,211802","38,441447",,2,,,,,,,97,"1,103093","19,329897",",354727","6,156663",
1956286,237,,2,12,"45,166667","1292,5","14,088426","404,023148",223,"60,726457","1847,085202","19,857567","604,176424",,3,7,4,"8,25","247,5","2,411111","72,333334",223,"16,340807","494,125561","5,376728","162,667318",,27,16,8,"6,125","122,5","1,670371","33,407407",186,"7,290323","145,806452","2,420189","48,403785",,1,,4,4,240,"1,4",84,232,"5,232759","313,965517","1,736302","104,17814",,,,1,2,70,",7","24,5",236,"5,614407","252,372881","1,860549","83,669861",,87,4,,,,,,146,"1,253425","82,808219",",417388","27,43746",,105,,,,,,,132,"2,787879","166,893939",",896812","53,676163",,28,4,4,4,120,"1,4",42,201,"9,507463","311,940299","3,107984","102,022659",,73,8,3,3,180,"1,05",63,153,4,240,"1,315812","78,948701",,,3,,,,,,234,"4,282051","161,581197","1,414194","53,392144",,9,,,,,,,228,"1,061404","34,605263",",351513","11,434669",
1956287,94,,1,21,"36,047619","1351,428571","10,77802","402,353623",72,"46,930556","1733,958333","15,237025","563,438415",,,88,3,5,210,"1,694444","71,333333",3,"9,666667",345,"2,953333","108,933333",,10,64,19,"4,684211","93,684211","1,569487","31,389732",1,6,120,"2,1",42,,1,4,89,"3,022472","181,348315",",990004","59,400233",,,,,,,4,15,48,2,75,",651062","24,414826",27,"3,074074","138,333333",",944267","42,533155",,86,,3,1,30,",292929","8,787879",5,"2,8",84,",928","27,84",,2,48,,,,,,44,"3,545455","157,5","1,116862","49,731079",,41,36,10,"2,2",129,",760797","44,727843",7,"4,142857","227,142857","1,361183","74,926407",,70,12,8,3,180,"1,01413","60,847826",4,4,240,"1,302778","78,166667",,,18,1,2,45,",7","15,75",75,"3,173333","113,6",",98721","35,15335",,93,,,,,,,1,1,30,",25","7,5",
1956288,66,,3,5,"30,4",1224,"9,367259","379,274444",58,"50,517241","2244,224138","14,269439","632,505936",,4,1,2,"4,5",270,"1,348148","80,888889",59,"13,355932","792,118644","3,778225","224,379658",,3,5,22,"7,181818","121,363636","1,941704","32,738713",36,"8,194444","167,777778","2,410206","48,918975",,2,5,8,"3,625","217,5","1,097639","65,858333",51,5,300,"1,422929","85,375761",,,2,5,"2,8",91,",861111","28,085185",59,"4,59322","154,40678","1,317017","44,387146",,29,,5,1,30,",259259","7,777778",32,"1,75","91,40625",",514088","26,948739",,23,2,2,2,50,",63","15,75",39,"6,897436","351,666667","1,900393","96,810404",,6,3,3,"3,666667",170,"1,132099","52,694444",54,"8,148148","428,333333","2,293426","120,450174",,22,9,8,"2,625",165,",823472","52,558333",27,"5,407407","337,777778","1,454931","90,897879",,3,2,,,,,,61,"3,770492","210,819672","1,075063","59,748127",,15,,,,,,,51,"1,313725","29,705882",",37355","8,39743",
1956289,147,,1,7,"48,142857","1448,571429","13,228663","398,412698",139,"69,733813","2140,323741","19,491616","598,279407",,2,4,2,5,270,"1,429167","77,2625",139,"14,266187","834,748201","3,984941","233,196921",,,2,7,"5,285714",130,"1,514074","37,174074",138,"13,565217","304,492754","3,771985","84,655192",,6,5,28,"3,714286","222,857143","1,117356","67,041365",108,"5,675926","340,555556","1,572415","94,34488",,,,5,2,75,",567055","21,264564",142,"4,739437","225,316901","1,341587","63,781808",,16,,,,,,,131,"2,526718","177,938931",",706721","49,715362",,5,2,3,"1,666667","48,333333",",535803","15,987654",137,"2,591241","121,605839",",73318","34,668975",,1,17,67,"3,716418","188,731343","1,011319","51,344194",62,"5,129032","268,790323","1,472028","77,162334",,3,51,42,3,180,",852758","51,165459",51,"4,196078","251,764706","1,153946","69,236769",,,,,,,,,147,"5,693878","135,238095","1,579801","37,465777",,28,,,,,,,119,3,"53,319328",",845344","14,852704",
1956290,156,,7,27,"33,814815","1248,703704","10,770772","396,946144",122,"47,295082","2139,836066","14,637592","661,709116",,35,61,35,"5,114286","233,142857","1,590912","72,82735",25,"9,4",378,"2,945185","118,906667",,108,3,20,"5,8",116,"1,705826","34,116524",25,"6,68","133,6","2,134741","42,694815",,,37,71,"3,788732","206,619718","1,222013","66,449292",48,"6,6875","317,5","2,023499","96,597643",,3,14,5,"2,4",78,",826667","27,05",134,"4,708955","213,320896","1,478739","67,120398",,117,1,,,,,,38,"1,894737","237,105263",",573968","71,195043",,77,,2,1,50,",35","17,5",77,"2,12987","124,545455",",661692","38,651972",,6,28,36,"4,722222","159,166667","1,427058","48,091049",86,"7,686047","267,790698","2,424276","84,592613",,25,41,31,3,"173,225806",",907885","52,206093",59,"4,033898","228,813559","1,251053","71,005094",,,,,,,,,156,"4,564103","175,641026","1,454913","56,043548",,1,,,,,,,155,"1,819355","32,612903",",578826","10,376274",
1956291,104,,1,,,,,,103,"92,533981","3514,417476","23,842799","906,328165",,1,19,65,"9,369231","296,538462","2,300677","73,019091",19,"9,842105","311,052632","3,186707","100,930996",,10,74,20,"3,7",111,"1,036563","31,096886",,,,,,,2,2,5,4,224,"1,216667","67,4",95,"6,410526","384,631579","1,691056","101,463384",,1,18,3,3,85,",805882","22,833333",82,"4,5","187,134146","1,151176","47,813366",,15,,,,,,,89,"2,179775","136,179775",",581488","36,457348",,40,11,,,,,,53,"3,320755","171,509434",",799458","41,082474",,4,28,21,"5,095238","175,714286","1,415246","48,413781",51,"8,137255","356,176471","1,993691","87,205904",,3,8,18,"3,333333","173,333333",",876058","46,307126",75,"5,026667","243,2","1,351154","65,3815",,2,1,19,2,50,",542847","13,571165",82,"3,658537","123,47561",",966851","32,858553",,4,,,,,,,100,"1,05","16,5",",283455","4,514329",
1956292,609,,2,31,"51,645161","1714,677419","12,153123","402,51962",576,"67,559028","2363,645833","20,223249","707,298894",,,2,48,"6,166667","309,895833","1,615576","81,183889",559,"12,996422","601,806798","3,856672","178,943501",,34,1,22,"8,227273","164,545455","1,779939","35,59878",552,"13,836957","276,73913","4,177533","83,550666",,,7,141,"4,907801","220,106383","1,60783","72,120617",461,"6,720174","307,613883","1,9786","90,607634",,,,7,"2,857143","97,142857",",939459","31,809117",602,"4,863787","174,709302","1,449855","52,662435",,102,,1,1,40,",35",14,506,"1,853755","147,08498",",547786","43,12857",,416,,8,1,50,",30463","15,231482",185,"3,243243","209,378378",",963491","62,114109",,23,88,149,"4,187919","197,080537","1,098066","51,908873",349,"5,86533","304,942693","1,802281","92,905105",,35,38,160,2,"140,71875",",622398","43,822353",376,"3,656915","260,146277","1,09909","78,227694",,,248,100,2,45,",644503","14,501311",261,"2,819923","92,088123",",834341","27,327214",,4,,,,,,,605,"1,013223","15,198347",",307304","4,609556",
1956293,96,,,6,"48,333333","1488,333333","13,000046","398,874138",90,"65,922222",2191,"18,867671","626,305631",,1,12,39,"4,615385","275,384615","1,231726","73,567029",44,"6,136364","359,318182","1,88851","110,477406",,3,6,33,"6,242424","124,848485","1,73836","34,7672",54,"7,240741","153,703704","2,117404","44,896433",,,4,12,"5,833333",245,"1,690023","71,104134",80,"8,4125",331,"2,454085","96,618592",,,,,,,,,96,"3,1875","151,71875",",935754","44,484942",,,,,,,,,96,"2,677083","177,8125",",775337","51,389637",,1,1,1,2,50,",411765","10,294118",93,"3,290323","140,967742",",956019","40,918691",,1,9,27,"6,481481","194,444444","1,728827","51,864817",59,"7,050847","211,525424","2,099744","62,992308",,1,3,4,3,180,",981522","58,891305",88,"4,715909","282,954545","1,368863","82,131786",,,1,2,2,45,",60926","13,708334",93,"2,677419","79,83871",",769259","22,952805",,4,,,,,,,92,1,30,",293571","8,807145",
1956294,155,,,,,,,,155,"53,316129","1891,419355","18,477287","655,663799",,,47,77,"5,090909","182,727273","1,780736","63,915584",31,"17,354839","559,354839","6,08814","196,252372",,152,,1,4,120,"1,037037","31,111111",2,5,150,"1,75","52,5",,1,65,61,"5,983607","211,967213","2,073562","73,463999",28,"6,964286","272,678571","2,4375","95,4375",,,6,24,3,85,"1,036574","29,347222",125,"4,336","159,96","1,506278","55,548797",,92,1,1,1,30,",35","10,5",61,"1,295082","83,852459",",450568","29,374156",,107,10,,,,,,38,"2,052632","87,631579",",711257","30,384503",,6,7,53,"4,301887","129,056604","1,471873","44,156184",89,"6,426966","193,820225","2,254296","67,982816",,56,25,15,3,150,"1,031852","51,592593",59,"3,983051","200,423729","1,385951","69,742486",,,,,,,,,155,"4,793548","161,903226","1,668687","56,319397",,53,,,,,,,102,"1,176471","18,382353",",409538","6,400423",
1956295,37,,1,2,"41,5",1285,"11,738637","363,693182",34,"63,705882","1953,235294","19,084696","585,141121",,5,15,8,"4,25","243,75","1,291599","73,953914",9,"6,888889",410,"2,346377","139,65942",,5,5,12,"5,75",115,"1,717885","34,357697",15,"7,266667","145,333333","2,17296","43,459198",,,2,12,"4,583333","206,25","1,563005","70,335227",23,"6,913043","311,086957","1,983238","89,245691",,2,,,,,,,35,"5,885714","216,857143","1,78468","65,917701",,5,,,,,,,32,"2,90625","157,96875",",920093","51,046132",,2,4,,,,,,31,"3,580645",180,"1,088979","54,870045",,1,4,3,4,180,"1,012346","45,555556",29,6,270,"1,839317","82,769255",,4,15,10,3,180,",952645","57,158712",8,"4,75",285,"1,43021","85,812594",,1,1,1,2,45,",608696","13,695652",34,"4,705882","157,941176","1,435353","48,272481",,1,,,,,,,36,1,"15,833333",",305624","4,837988",
1956296,145,,3,1,33,975,"11,55","341,25",141,"46,432624","2071,702128","15,505307","691,082475",,,21,19,"4,105263","237,631579","1,36344","78,725305",105,"7,819048",528,"2,647708","178,820159",,66,12,20,"3,35","100,5","1,07218","32,165385",47,"5,765957","171,702128","1,909433","56,894113",,3,14,30,"4,5","220,833333","1,52383","74,78807",98,"8,806122","438,316327","2,947187","146,582439",,,,,,,,,145,"6,593103","241,344828","2,210953","81,189805",,63,,,,,,,82,"2,04878","157,134146",",691333","52,996948",,12,,,,,,,133,"3,571429","214,06015","1,17666","70,525907",,6,5,7,"3,142857",140,"1,116667","49,75",127,"6,645669","296,574803","2,209076","98,659973",,31,13,47,3,"185,531915","1,013812","62,692389",54,4,"250,740741","1,351098","84,623438",,2,3,,,,,,140,"4,578571","251,25","1,536171","84,153863",,2,,,,,,,143,"1,482517","25,06993",",500545","8,474095",
1956297,234,,12,60,"55,433333","1466,333333","14,513236","383,409762",162,"75,709877","2059,197531","20,833773","567,556494",,1,9,62,"14,354839","330,322581","3,404777","79,609905",162,"18,364198","551,91358","5,237897","156,287105",,110,47,40,"4,75","128,375","1,19313","32,50972",37,"8,378378","205,27027","2,258867","55,522854",,1,6,82,"4,926829","224,817073","1,337812","60,929724",145,"6,013793","270,517241","1,731409","77,889268",,,,4,"3,25","76,25",",887213","20,97342",230,"6,447826","243,043478","1,828416","69,249952",,4,142,,,,,,88,"5,431818","275,568182","1,498145","75,972103",,115,9,1,1,45,",259259","11,666667",109,"3,899083","154,495413","1,068097","42,954292",,21,41,70,"6,557143",198,"1,674454","50,512877",102,"8,843137","300,441176","2,515093","84,71118",,4,120,110,3,180,",84659","50,795379",,,,,,,,8,70,"3,514286","46,5","1,011835","13,435717",156,"6,038462","108,173077","1,665739","30,187952",,,,,,,,,234,"2,162393","61,944444",",605956","17,446584",
1956298,189,,1,46,"39,695652","1259,565217","12,475743","395,398531",142,"51,457746","1841,760563","15,894494","569,746348",,18,31,56,"4,053571","241,607143","1,253417","74,788377",84,"7,857143","406,071429","2,441399","126,331167",,1,45,76,"5,184211","103,684211","1,609308","32,186167",67,"7,029851","140,597015","2,201575","44,031509",,,3,34,"3,735294","224,117647","1,265843","75,950607",152,"5,644737","338,684211","1,747914","104,874849",,,,1,2,80,",7",28,188,"5,537234","233,882979","1,741756","73,649951",,14,,,,,,,175,"1,822857","165,514286",",565076","51,111155",,2,18,,,,,,169,"2,846154","117,366864",",884847","36,341128",,3,19,55,"4,290909","193,090909","1,179707","53,086838",112,"5,330357","239,866071","1,764947","79,422634",,7,8,57,"3,789474","182,368421","1,219083","58,707306",117,"5,376068","256,538462","1,678527","80,119986",,,,2,2,45,",7","15,75",187,"5,208556","167,085561","1,621443","52,055375",,,,,,,,,189,"3,21164","48,888889","1,007495","15,327332",
1956299,124,,,10,"45,9",1515,"12,257516","403,976797",114,"61,438596","1995,526316","18,294624","595,082124",,7,5,13,"8,461538","265,384615","2,432624","76,269317",99,"14,040404","462,121212","4,158941","137,131973",,,58,23,"5,782609","116,086957","1,698081","34,113796",43,"7,348837","148,139535","2,212069","44,606157",,1,,2,"3,5",210,"1,225","73,5",121,"6,694215","375,619835","2,030859","113,923172",,,4,7,2,"81,428571",",55785","22,952688",113,"2,761062","138,584071",",842175","42,467524",,2,,,,,,,122,"2,114754","152,213115",",63766","45,813536",,43,,,,,,,81,"1,691358","101,481481",",491757","29,505433",,,7,12,"2,916667",175,",776637","46,598208",105,"4,228571","253,714286","1,28423","77,053808",,8,6,28,3,180,",964086","57,845176",82,4,240,"1,196527","71,791593",,16,4,,,,,,104,"2,067308","104,423077",",620236","31,512304",,9,,,,,,,115,"1,86087","40,173913",",56423","12,173222",
