PDS,ANZ_S,RTS_E26110.0,RTS_E26110.1,RTS_E26110.3,RTS_E26110.3.MW_A_PR,RTS_E26110.3.MW_M_PR,RTS_E26110.3.MW_A_PW,RTS_E26110.3.MW_M_PW,RTS_E26110.4,RTS_E26110.4.MW_A_PR,RTS_E26110.4.MW_M_PR,RTS_E26110.4.MW_A_PW,RTS_E26110.4.MW_M_PW,RTS_E26110.9,RTS_E26100.0,RTS_E26100.1,RTS_E26100.3,RTS_E26100.3.MW_A_PR,RTS_E26100.3.MW_M_PR,RTS_E26100.3.MW_A_PW,RTS_E26100.3.MW_M_PW,RTS_E26100.4,RTS_E26100.4.MW_A_PR,RTS_E26100.4.MW_M_PR,RTS_E26100.4.MW_A_PW,RTS_E26100.4.MW_M_PW,RTS_E26100.9,RTS_E26090.0,RTS_E26090.1,RTS_E26090.3,RTS_E26090.3.MW_A_PR,RTS_E26090.3.MW_M_PR,RTS_E26090.3.MW_A_PW,RTS_E26090.3.MW_M_PW,RTS_E26090.4,RTS_E26090.4.MW_A_PR,RTS_E26090.4.MW_M_PR,RTS_E26090.4.MW_A_PW,RTS_E26090.4.MW_M_PW,RTS_E26090.9,RTS_E26080.0,RTS_E26080.1,RTS_E26080.3,RTS_E26080.3.MW_A_PR,RTS_E26080.3.MW_M_PR,RTS_E26080.3.MW_A_PW,RTS_E26080.3.MW_M_PW,RTS_E26080.4,RTS_E26080.4.MW_A_PR,RTS_E26080.4.MW_M_PR,RTS_E26080.4.MW_A_PW,RTS_E26080.4.MW_M_PW,RTS_E26080.9,RTS_E26070.0,RTS_E26070.1,RTS_E26070.3,RTS_E26070.3.MW_A_PR,RTS_E26070.3.MW_M_PR,RTS_E26070.3.MW_A_PW,RTS_E26070.3.MW_M_PW,RTS_E26070.4,RTS_E26070.4.MW_A_PR,RTS_E26070.4.MW_M_PR,RTS_E26070.4.MW_A_PW,RTS_E26070.4.MW_M_PW,RTS_E26070.9,RTS_E26060.0,RTS_E26060.1,RTS_E26060.3,RTS_E26060.3.MW_A_PR,RTS_E26060.3.MW_M_PR,RTS_E26060.3.MW_A_PW,RTS_E26060.3.MW_M_PW,RTS_E26060.4,RTS_E26060.4.MW_A_PR,RTS_E26060.4.MW_M_PR,RTS_E26060.4.MW_A_PW,RTS_E26060.4.MW_M_PW,RTS_E26060.9,RTS_E26050.0,RTS_E26050.1,RTS_E26050.3,RTS_E26050.3.MW_A_PR,RTS_E26050.3.MW_M_PR,RTS_E26050.3.MW_A_PW,RTS_E26050.3.MW_M_PW,RTS_E26050.4,RTS_E26050.4.MW_A_PR,RTS_E26050.4.MW_M_PR,RTS_E26050.4.MW_A_PW,RTS_E26050.4.MW_M_PW,RTS_E26050.9,RTS_E26040.0,RTS_E26040.1,RTS_E26040.3,RTS_E26040.3.MW_A_PR,RTS_E26040.3.MW_M_PR,RTS_E26040.3.MW_A_PW,RTS_E26040.3.MW_M_PW,RTS_E26040.4,RTS_E26040.4.MW_A_PR,RTS_E26040.4.MW_M_PR,RTS_E26040.4.MW_A_PW,RTS_E26040.4.MW_M_PW,RTS_E26040.9,RTS_E26030.0,RTS_E26030.1,RTS_E26030.3,RTS_E26030.3.MW_A_PR,RTS_E26030.3.MW_M_PR,RTS_E26030.3.MW_A_PW,RTS_E26030.3.MW_M_PW,RTS_E26030.4,RTS_E26030.4.MW_A_PR,RTS_E26030.4.MW_M_PR,RTS_E26030.4.MW_A_PW,RTS_E26030.4.MW_M_PW,RTS_E26030.9,RTS_E26020.0,RTS_E26020.1,RTS_E26020.3,RTS_E26020.3.MW_A_PR,RTS_E26020.3.MW_M_PR,RTS_E26020.3.MW_A_PW,RTS_E26020.3.MW_M_PW,RTS_E26020.4,RTS_E26020.4.MW_A_PR,RTS_E26020.4.MW_M_PR,RTS_E26020.4.MW_A_PW,RTS_E26020.4.MW_M_PW,RTS_E26020.9,RTS_E26010.0,RTS_E26010.1,RTS_E26010.3,RTS_E26010.3.MW_A_PR,RTS_E26010.3.MW_M_PR,RTS_E26010.3.MW_A_PW,RTS_E26010.3.MW_M_PW,RTS_E26010.4,RTS_E26010.4.MW_A_PR,RTS_E26010.4.MW_M_PR,RTS_E26010.4.MW_A_PW,RTS_E26010.4.MW_M_PW,RTS_E26010.9
1957102,87,26,,,,,,,61,"1,081967","32,459016",",370121","11,103633",,1,,39,1,30,",341638","10,249138",47,"2,212766","87,978723",",768821","30,586714",,22,8,15,"2,266667",136,",723197","43,391813",42,"3,333333",200,"1,152047","69,122807",,76,1,,,,,,10,"1,5",84,",515926","28,855556",,25,,1,1,30,",35","10,5",61,"1,163934","64,918033",",403574","22,493145",,,14,,,,,,73,"4,452055","189,657534","1,536116","65,385484",,14,30,2,1,60,",35",21,41,"2,268293","121,097561",",771488","41,177542",,,,,,,,,87,"42,804598","1043,793103","14,701466","358,121222",,3,39,43,"2,767442","143,023256",",972032","50,238066",2,"5,5",210,"1,925","73,5",,,73,9,"4,333333","63,333333","1,516667","22,166667",5,"8,4",104,"2,94","36,4",,,,8,"34,125","1023,75","11,036343","331,090278",79,"54,810127","1652,278481","18,925149","570,566585",
1957103,319,26,,,,,,,293,"1,03413","15,614334",",307223","4,635405",,,,3,2,30,",639506","9,592593",316,"4,306962","64,731013","1,285079","19,313315",,93,42,65,"5,815385",174,"1,687332","50,585205",119,"8,739496","267,10084","2,539278","77,554611",,130,2,5,1,50,",344205","17,21024",182,"5,164835","262,554945","1,469568","74,663066",,104,48,,,,,,167,"1,562874","61,616766",",456523","18,024978",,,1,9,2,60,",575454","17,263617",309,"5,485437","214,174757","1,639461","63,909516",,3,8,1,1,60,",259259","15,555556",307,"2,990228","134,560261",",895012","40,27552",,1,3,12,"10,166667","215,416667","3,302813","69,823006",303,"23,273927","548,976898","6,681651","157,747838",,120,11,19,"6,210526","186,315789","1,717171","51,515136",169,"8,52071","256,153846","2,447677","73,568365",,,13,30,"3,633333","80,5","1,043298","22,955296",276,"5,449275","133,568841","1,602225","39,132356",,,,17,"36,588235","1033,823529","10,902378","307,485603",302,"63,07947","1807,301325","18,239397","522,592925",
1957104,102,2,,,,,,,100,"1,15","17,25",",362395","5,435924",,4,10,5,"1,2",30,",373028","9,09085",83,"2,228916","80,60241",",675174","24,662651",,85,5,6,"2,166667","122,5",",803704","45,305556",6,"4,333333",250,"1,207716","68,962963",,56,,1,1,45,",25","11,25",45,"1,733333","92,888889",",493567","26,627877",,58,,6,"1,166667",30,",3424","8,522005",38,"1,921053","98,289474",",581978","29,830985",,,2,8,2,65,",696759","22,644676",92,"3,086957","133,152174",",951374","41,097651",,9,,7,1,60,",345556","20,733333",86,2,120,",622995","37,379715",,,,3,10,"186,666667","3,5","65,333333",99,"22,171717","439,292929","6,613151","130,903553",,54,5,12,"3,333333","176,25",",923872","47,119818",31,"4,774194","239,032258","1,472933","76,726674",,8,1,14,"1,928571","115,714286",",424313","25,458736",79,2,120,",659285","39,5571",,,1,20,"33,3","997,5","10,625741","318,247222",81,"49,567901","1502,222222","14,720963","446,880746",
1957105,68,8,,,,,,,60,"1,166667",35,",333263","9,997882",,2,,19,1,30,",276638","8,299138",47,"1,255319","54,255319",",3684","15,988571",,2,43,18,"5,222222","156,666667","1,582825","47,484741",5,"8,2",246,"2,435694","73,070833",,12,,,,,,,56,"1,928571","112,767857",",560373","32,772483",,6,,2,1,30,",241379","7,241379",60,"1,383333",79,",405033","23,156253",,,,,,,,,68,"6,191176","216,911765","1,797851","63,336314",,14,8,25,1,60,",295249","17,714961",21,2,90,",575541","25,899339",,,,,,,,,68,"30,235294","735,147059","8,690953","211,779552",,16,51,,,,,,1,9,270,"2,172414","65,172414",,,2,1,4,120,",965517","28,965517",65,"8,584615","266,538462","2,427621","75,383011",,,,2,45,1495,"9,765517","324,034483",66,"54,954545","2003,787879","15,737475","574,574754",
1957106,378,6,,,,,,,372,"1,083333","16,25",",357337","5,360062",,2,2,4,2,30,",685512","10,28268",370,"3,248649","105,689189","1,067925","34,933877",,123,9,40,"2,575","154,5",",747561","44,853644",206,"3,800971","228,058252","1,252161","75,129636",,83,55,,,,,,240,"1,845833","134,5",",592355","43,208703",,100,,3,1,30,",35","10,5",275,"1,854545","125,454545",",603228","40,781794",,2,1,3,"1,333333",60,",43642","19,185185",372,"3,155914","156,370968","1,041218","51,335593",,6,2,50,1,60,",32911","19,746605",320,"2,34375","125,296875",",765756","41,390111",,52,117,18,"10,777778","241,666667","3,093776","68,747089",191,"18,633508","461,361257","5,933898","146,216041",,209,4,6,"6,333333",190,"1,575146","47,254393",159,"7,867925","234,339623","2,709851","80,79608",,3,2,9,"7,111111","106,666667","1,717502","25,762533",364,"16,362637","246,387363","5,451456","82,069074",,,2,33,"35,030303","1055,757576","10,926853","329,167886",343,"56,078717","1705,830904","18,307645","557,40611",
1957107,333,18,,,,,,,315,"1,079365","16,666667",",364255","5,626124",,30,8,4,1,30,",342222","10,266667",291,"1,810997","73,298969",",604602","24,574767",,98,52,88,"4,954545","148,636364","1,668864","50,065923",95,"6,452632","193,578947","2,187089","65,612675",,196,1,,,,,,136,"1,066176","62,867647",",35561","20,990588",,83,1,5,1,30,",294518","8,835556",244,"1,221311","75,491803",",413063","25,493351",,4,66,8,1,60,",341034","20,462022",255,"3,301961","169,529412","1,106971","56,860182",,12,,67,1,60,",336905","20,214299",254,2,120,",676167","40,570018",,,,1,8,180,"2,8",63,332,"37,225904","763,885542","12,341843","253,297432",,42,56,53,"2,188679","129,622642",",739621","43,782928",182,"4,593407","266,868132","1,517827","88,266193",,44,63,61,"2,344262","70,327869",",747916","22,437472",165,"3,727273","111,818182","1,255995","37,679837",,,3,36,"32,027778","960,833333","10,655288","319,658642",294,"51,183673","1536,22449","17,05548","511,905136",
1957108,352,2,,,,,,,350,"1,577143","26,628571",",471694","7,965387",,,,,,,,,352,"5,335227","171,377841","1,561306","50,801191",,303,31,16,"5,0625","151,875","1,556366","46,690972",2,6,180,"2,1",63,,68,,,,,,,284,"1,232394","73,838028",",368298","22,070479",,1,,18,"3,388889","33,888889","1,012","10,119998",333,"5,159159","118,753754","1,52087","35,317742",,,13,130,"1,938462","69,384615",",582506","20,863905",209,"2,961722","129,617225",",884718","38,721386",,4,,14,1,60,",318305","19,098291",334,"2,958084","177,48503",",886154","53,169229",,1,3,54,"19,074074","236,481481","5,349985","66,555205",294,"31,676871","559,064626","9,330872","163,715321",,,2,144,"6,791667","203,75","1,781983","53,459477",206,"7,169903","224,708738","2,284857","71,537017",,,5,3,6,105,"1,427451","24,740196",344,"8,078488","178,997093","2,378527","52,806432",,,,1,28,1140,"7,259259","295,555556",351,"52,239316","2036,481481","15,241645","594,271378",
1957109,49,2,,,,,,,47,"1,021277","15,319149",",257637","3,864558",,,,1,1,30,",35","10,5",48,"5,270833","173,125","1,323565","43,572124",,34,5,8,"5,375","168,75","1,557653","48,473856",2,11,345,"2,326511","72,55848",,7,,,,,,,42,"1,119048","66,428571",",281613","16,749738",,32,,,,,,,17,"1,764706",90,",469962","24,130652",,,,,,,,,49,"4,795918","227,755102","1,191777","56,575903",,48,,1,1,60,",184211","11,052632",,,,,,,,1,2,8,"177,5","2,8","62,125",46,"27,586957","727,173913","6,655933","175,23829",,,1,13,"4,615385","230,769231",",970147","48,674089",35,"7,028571","341,142857","1,834218","89,546337",,7,41,,,,,,1,4,285,"1,4","99,75",,,6,18,"38,222222","1226,666667","9,305628","297,553724",25,"52,96","1941,6","13,146848","479,383968",
1957110,146,36,,,,,,,110,"1,036364","17,227273",",333438","5,56419",,5,1,2,1,30,",359211","10,776316",138,"1,166667","66,15942",",385575","21,835548",,133,3,3,"2,333333",140,",725926","43,555556",7,"4,285714","257,142857","1,278042","76,68254",,131,1,,,,,,14,"2,5",135,",6941","37,80387",,139,,,,,,,7,"2,142857",240,",69304","77,55364",,,,,,,,,146,"10,5","381,027397","3,382583","123,054004",,11,,1,1,60,",35",21,134,"4,5","268,507463","1,469868","87,669695",,,,,,,,,146,"40,568493","986,027397","12,756928","310,983276",,143,1,1,2,120,",7",42,1,12,360,"4,2",126,,,2,1,4,60,"1,4",21,143,"4,909091","155,27972","1,601378","50,604475",,,5,12,"25,083333","891,25","8,454751","301,406798",129,"42,186047","1729,302326","13,434425","550,118652",
1957111,57,2,,,,,,,55,"1,509091","61,090909",",452348","18,428394",,,,,,,,,57,"7,175439","197,631579","2,098635","58,056403",,7,26,22,"5,545455","166,363636","1,647901","49,437039",2,8,240,"2,527778","75,833334",,3,,,,,,,54,"1,425926","85,555556",",432141","25,928467",,3,,,,,,,54,"1,611111","87,222222",",480394","26,355407",,,1,,,,,,56,"4,517857","180,535714","1,351264","53,854854",,3,1,28,1,60,",282852","16,971098",25,"2,4",144,",736289","44,177358",,,,,,,,,57,"27,631579","603,508772","8,046233","175,941883",,,1,5,7,210,"1,77734","53,320192",51,"10,156863","304,705882","3,011995","90,359865",,,10,18,"8,444444","92,777778","2,381347","26,162083",29,"13,62069","151,206897","4,297982","47,726702",,,,1,35,1310,"9,074074","339,62963",56,46,"1699,553571","13,328132","494,177629",
1957112,155,2,,,,,,,153,"1,993464","29,901961",",627327","9,4099",,1,1,69,2,30,",638928","9,583912",84,"3,130952","86,904762",",971621","26,931401",,9,86,56,"5,089286","152,678571","1,584672","47,540175",4,"6,75","217,5","2,054348","66,195652",,147,1,,,,,,7,"2,428571","124,285714",",807481","40,94884",,5,,,,,,,150,"1,526667","78,8",",484226","24,943023",,,1,1,3,60,",913043","18,26087",153,"4,006536","135,686275","1,26066","42,677435",,5,,12,1,60,",313156","18,78938",138,"2,072464","124,347826",",651958","39,117437",,2,3,7,"7,142857","212,857143","2,236226","66,610603",143,"15,174825","454,195804","4,732448","141,648649",,1,17,82,"5,512195","165,365854","1,723677","51,710304",55,"7,4","225,272727","2,30202","70,056655",,1,7,12,"2,166667","77,5",",678876","24,401062",135,"7,585185","271,37037","2,359165","84,545411",,,,6,"28,5","1032,5","9,094712","328,419146",149,"58,604027","2163,724832","18,332963","676,904144",
1957113,185,6,,,,,,,179,"1,988827","59,329609",",657055","19,467859",,19,,2,1,30,",30463","9,138889",164,"1,256098","66,402439",",406349","21,573144",,129,4,10,"5,2",156,"1,520387","45,611594",42,"8,47619","254,285714","2,779942","83,39825",,139,6,4,1,50,",354605","17,730263",36,"2,916667","152,5",",945687","49,586103",,41,,,,,,,144,"1,6875","124,479167",",543413","40,198346",,4,12,12,1,60,",309405","18,564328",157,"2,617834","121,019108",",854734","39,502545",,9,,19,1,60,",322173","19,330409",157,"2,012739","121,146497",",657484","39,567349",,3,28,21,"9,142857","228,571429","2,746249","68,442545",133,"24,954887","684,81203","7,971633","218,819479",,81,93,8,"3,75","157,5","1,210417","50,701389",3,"5,666667",210,"1,866667","68,833333",,1,9,20,"2,75","96,75",",744829","25,971795",155,"3,948387","122,258065","1,30923","40,660523",,,,,,,,,185,"59,335135","1927,72973","19,090319","620,563551",
1957114,105,42,,,,,,,63,"1,126984","33,809524",",381924","11,457713",,3,,30,1,30,",351858","10,555731",72,"2,527778","104,583333",",866666","35,786855",,90,4,2,2,120,",738889","44,333334",9,"5,111111","306,666667","1,56911","94,146623",,93,3,3,1,45,",35","15,75",6,"2,333333",110,",712037","34,347222",,61,,5,1,30,",327778","9,833333",39,"2,282051","151,538462",",758907","49,881597",,2,,18,1,60,",320994","19,259625",85,"2,152941","123,882353",",758673","43,708607",,5,30,14,"1,142857",60,",355131","18,57493",56,"1,910714",90,",669608","31,458231",,,11,43,"6,790698","206,046512","2,290984","69,667187",51,"15,823529","482,156863","5,655753","172,014918",,75,2,2,4,180,"1,154882","51,969697",26,"5,423077","247,5","1,816379","82,948601",,1,2,2,"1,5",60,",563889","22,166667",100,"8,44","321,3","2,913075","110,697341",,,,7,"31,428571","1054,285714","9,934643","333,489215",98,"46,887755","1861,734694","16,103278","640,959652",
1957115,396,124,,,,,,,272,"1,397059","28,290441",",430235","8,776982",,44,154,64,"1,671875",30,",539736","9,472742",134,"2,91791","67,052239",",863102","19,731474",,231,26,62,4,160,"1,208407","48,336267",77,"5,636364","226,493506","1,878629","75,414518",,353,,4,1,50,",300463","15,023148",39,"3,25641","165,384615",",94758","48,231551",,152,,19,1,30,",29758","8,927417",225,"2,742222","160,888889",",844508","49,426809",,,1,3,4,65,"1,4","22,75",392,"8,262755","231,772959","2,56563","72,423958",,11,76,9,"1,111111","60,555556",",323323","17,814994",300,"2,003333","105,25",",631784","33,194895",,2,23,44,"8,613636","200,909091","2,709427","62,775808",327,"27,923547","494,984709","8,494829","149,951858",,395,1,,,,,,,,,,,,,10,81,"5,469136","95,308642","1,506817","26,232539",305,"6,885246","124,459016","2,208623","39,889759",,,23,37,"34,432432","873,108108","11,127543","281,154064",336,"67,139881","2050,074405","20,478231","625,838346",
1957116,81,32,,,,,,,49,"1,22449","54,489796",",354309","15,731115",,,,,,,,,81,"4,135802","104,62963","1,186722","30,276714",,4,13,14,"2,571429","154,285714",",75783","45,46982",50,"5,38","322,8","1,483469","89,008137",,5,68,,,,,,8,2,"86,25",",598299","26,276736",,3,1,,,,,,77,"2,948052","219,350649",",84935","63,765341",,,4,1,1,60,",388889","23,333333",76,"4,75","223,026316","1,384694","65,001927",,72,1,4,1,60,",342222","20,533333",4,2,"112,5",",537201","30,194172",,,,,,,,,81,"23,469136","555,432099","6,590332","155,667416",,79,1,1,4,120,"1,4",42,,,,,,,5,5,25,"3,12","106,4",",742677","24,682993",46,"4,456522","118,478261","1,437153","39,338798",,,,,,,,,81,"84,864198","2458,45679","23,831118","690,689572",
1957117,91,,,,,,,,91,"1,054945","21,648352",",296948","6,101346",,,,,,,,,91,"3,494505","74,285714",",9729","20,622317",,,2,15,"6,466667",194,"1,820305","54,60915",74,"9,621622","288,648649","2,617367","78,521002",,,,,,,,,91,"3,153846","185,604396",",859624","50,590347",,2,,,,,,,89,"1,438202","84,94382",",401653","23,764576",,,,,,,,,91,"5,120879","195,604396","1,428976","54,73235",,,,,,,,,91,"3,175824","190,549451",",870773","52,246385",,5,8,22,"7,272727","218,181818","2,09721","62,916308",56,"15,410714","445,357143","4,101486","118,388689",,,,,,,,,91,"8,241758","492,527473","2,271448","135,794795",,,,2,3,90,",799569","23,987069",89,"6,58427","197,52809","1,807642","54,229263",,,,,,,,,91,"69,142857","2337,472527","19,013947","643,226289",
1957118,182,7,,,,,,,175,"1,782857","27,285714",",474237","7,235568",,,,,,,,,182,"5,346154","225,741758","1,414516","59,973853",,4,42,87,"3,022989","181,37931",",78763","47,257791",49,"4,163265","249,795918","1,085928","65,155703",,119,,,,,,,63,"1,603175","96,190476",",430097","25,805811",,15,,,,,,,167,"2,239521","164,191617",",586939","43,114343",,2,,48,1,60,",284519","17,071164",132,"2,583333",155,",689343","41,360557",,5,,36,1,60,",309652","18,579133",141,"2,70922","162,553191",",699299","41,95793",,,1,5,11,202,"3,630986","66,57632",176,"27,346591","641,022727","7,153978","167,441408",,97,85,,,,,,,,,,,,25,145,7,"3,428571","66,428571","1,169048","22,672619",5,"12,2",207,"3,024035","51,604522",,,,1,48,1470,"11,586207","354,827586",181,"89,143646","2776,79558","23,324035","726,56882",
1957119,71,22,,,,,,,49,"1,204082","51,122449",",388095","16,476191",,,,1,2,30,",7","10,5",70,"5,885714","93,428571","1,915185","30,396111",,45,23,3,"4,333333",130,"1,516667","45,5",,,,,,,32,,,,,,,39,"1,384615","113,076923",",442735","36,296296",,32,,1,1,30,",35","10,5",38,"1,131579","81,315789",",370331","26,200877",,,9,,,,,,62,"3,177419","107,66129","1,054223","35,708781",,,2,9,"1,111111",60,",368724","19,790124",60,"2,883333","120,5",",947852","39,494259",,,21,7,"9,285714","203,571429","3,094444","67,490741",43,"28,72093","794,767442","9,055263","250,620801",,5,23,16,"2,5625","129,375",",868519","44,260417",27,"6,555556","397,777778","2,112963","128,837449",,,2,3,"5,333333",85,"1,654938","26,574074",66,"8,590909","162,045455","2,830836","53,271886",,,3,11,"32,727273","981,818182","10,382155","311,464646",57,"55,192982","1975,263158","17,895393","640,494997",
1957120,39,,,,,,,,39,"2,076923","59,615385",",618991","17,808569",,,,,,,,,39,"7,025641","179,871795","2,070958","53,63085",,11,3,8,"2,875","172,5",",780209","46,8125",17,"3,588235",210,"1,098349","64,52838",,,,,,,,,39,"3,179487","259,230769",",941996","77,097951",,6,1,7,"3,714286","38,571429","1,148148","11,981482",25,"6,88","240,4","2,061059","70,552606",,1,,8,1,60,",261499","15,689951",30,"3,3",198,"1,006254","60,375209",,1,1,,,,,,37,2,90,",59229","26,653048",,1,2,9,"8,888889","257,777778","2,290039","66,396635",27,"16,777778","425,925926","4,987772","125,86794",,,,,,,,,39,"11,923077","434,615385","3,427277","124,875695",,,2,,,,,,37,"22,108108","336,891892","6,4015","97,585561",,,2,9,"37,111111","1241,111111","9,427978","311,4765",28,"41,071429","1795,357143","12,489953","543,721872",
1957121,65,2,,,,,,,63,"1,301587","18,492063",",44865","6,323368",,1,,,,,,,64,"2,46875","123,984375",",841916","42,487688",,13,2,6,"4,333333",160,"1,451852","53,796296",44,"5,75","203,863636","1,964289","69,69052",,12,,,,,,,53,1,60,",344666","20,679941",,35,,2,1,30,",35","10,5",28,"3,107143","116,25","1,059408","39,698592",,1,,21,"1,666667",60,",53611","19,665167",43,"2,093023","81,976744",",732388","28,464583",,8,43,1,1,60,",259259","15,555556",13,"2,153846","116,538462",",697285","37,582918",,1,,1,10,230,"3,043478",70,63,"20,587302","420,31746","7,001456","142,31529",,53,3,6,"1,666667",130,",560507","44,130435",3,3,180,"1,127778","67,666667",,3,1,,,,,,61,"27,868852","423,688525","9,613563","145,944142",,,,2,"35,5",1010,"10,769231","303,826923",63,"54,095238","2243,333333","18,497893","766,841437",
1957122,151,,,,,,,,151,"1,993377","32,483444",",670852","10,931691",,,,,,,,,151,"4,198675","98,410596","1,407244","32,933373",,1,3,16,"3,3125","149,0625","1,065394","47,942708",131,"5,198473","240,114504","1,732978","79,957614",,1,,,,,,,150,"2,12","107,733333",",708715","35,991319",,,,1,1,30,",35","10,5",150,"2,173333","120,3",",733061","40,61386",,,,,,,,,151,"3,437086","117,119205","1,154206","39,272643",,,1,,,,,,150,2,90,",671825","30,232104",,,,,,,,,151,"22,165563","633,07947","7,370898","210,792492",,1,1,8,"5,75","172,5","1,711298","51,338942",141,"6,879433","206,382979","2,285713","68,5714",,,,7,4,"87,857143","1,145513","24,961538",144,"5,354167","112,083333","1,80076","37,61964",,,,1,44,1560,"7,7",273,150,"42,2",1489,"14,039217","495,545915",
1957123,252,1,,,,,,,251,"1,940239","31,792829",",610402","9,988484",,1,107,,,,,,144,"4,902778","96,979167","1,531573","30,452215",,163,7,1,5,195,"1,296296","50,555556",81,"6,493827","262,839506","2,021848","81,656958",,167,,,,,,,85,"1,541176","91,764706",",481432","28,638853",,65,,,,,,,187,"1,294118","76,122995",",408658","24,025021",,,,2,"3,5",60,"1,225",21,250,"7,208","166,32","2,257757","52,401386",,3,,30,1,60,",319659","19,179518",219,"2,210046","132,60274",",702939","42,176343",,,3,12,"9,583333","271,666667","2,630481","74,586812",237,"12,28692","340,527426","3,874874","107,66956",,96,13,20,"3,05","178,5",",856478","50,177161",123,"3,455285","204,390244","1,08572","64,246726",,,11,23,"3,521739","83,043478","1,018481","24,261984",218,"8,082569","162,614679","2,583959","52,077652",,,,,,,,,252,"72,214286","2152,996032","22,590756","673,571397",
1957124,158,1,,,,,,,157,"1,636943","39,745223",",531076","12,941089",,2,,7,1,30,",324167","9,725023",149,"1,322148","69,161074",",428858","22,534416",,111,2,8,3,180,",808431","48,505872",37,"3,162162","189,72973","1,065131","63,907887",,145,1,,,,,,12,"2,166667",95,",664159","29,258772",,1,1,79,1,30,",332141","9,964231",77,"2,311688","97,337662",",746706","31,452523",,,,8,1,60,",297338","17,840278",150,"2,133333","122,933333",",701296","40,467803",,,5,1,1,60,",388889","23,333333",152,2,105,",655569","34,417388",,,,,,,,,158,"49,139241","851,202532","15,6999","271,727013",,3,,4,"3,25",195,",877686","52,661169",151,"3,344371","200,264901","1,07518","64,407772",,1,1,1,5,100,"1,296296","25,925926",155,"9,851613","154,032258","3,156332","49,570978",,,,,,,,,158,"58,322785","2190,094937","18,74248","702,847315",
1957125,36,2,,,,,,,34,"1,235294","24,264706",",420964","8,262155",,,1,,,,,,35,"3,628571","151,714286","1,225968","51,273851",,26,4,2,"3,5",135,"1,225","47,25",4,"5,75",240,"1,876389","76,513889",,25,,,,,,,11,"2,181818","129,090909",",689394","40,727273",,31,1,,,,,,4,2,210,",7","73,5",,,4,1,3,60,",777778","15,555556",31,"4,032258","141,774194","1,391197","48,898541",,9,,7,1,60,",352632","21,157895",20,2,120,",676667","40,6",,1,4,10,"7,2",212,"2,461667","72,45",21,"21,380952","564,761905","6,946825","183,386243",,31,,,,,,,5,"7,8",264,"2,639259","86,955556",,24,2,,,,,,10,"4,6",138,"1,555692","46,67076",,,,13,"32,692308","989,230769","10,297578","311,539886",23,"41,521739","1406,956522","14,399695","488,271548",
1957126,357,2,,,,,,,355,"1,926761","33,633803",",59857","10,433513",,,,2,1,30,",3",9,355,"3,397183","109,211268","1,051801","33,834493",,8,65,39,"4,871795","175,384615","1,405582","51,055955",245,"6,689796","231,265306","2,072093","71,71463",,260,,,,,,,97,"1,649485","92,474227",",488888","27,432593",,17,,5,1,30,",33","9,9",335,"1,674627","96,626866",",514601","29,735698",,,,,,,,,357,"10,047619","321,820728","3,079607","98,72299",,1,,32,1,60,",321654","19,299224",324,"2,064815","122,777778",",639289","38,020143",,,3,10,"8,7",251,"2,481852","71,637037",344,"16,15407","473,081395","4,918249","144,071302",,40,7,122,"3,032787",180,",789328","46,867015",188,"3,664894","194,893617","1,231004","66,326825",,,31,29,"2,931034","75,517241",",935427","23,803649",297,"4,612795","127,390572","1,440034","39,779058",,,2,5,"31,4",984,"10,41","325,2",350,"52,12","1649,185714","15,740797","498,681282",
1957127,289,,,,,,,,289,"2,50173","37,525952",",849528","12,742926",,,4,,,,,,285,"4,631579","130,842105","1,573035","44,387458",,176,15,33,"4,424242","162,727273","1,300299","48,023204",65,"5,061538","181,846154","1,757334","63,180645",,172,5,,,,,,112,"1,339286","69,107143",",442579","23,068826",,41,,1,1,30,",35","10,5",247,"1,109312","64,554656",",374879","21,828019",,2,27,7,2,60,",668966","20,068966",253,"2,814229","93,379447",",958979","31,839909",,32,,,,,,,257,1,90,",33915","30,523462",,,4,2,"11,5",245,"3,435185","72,592593",283,"21,434629","522,773852","7,22233","175,988585",,15,7,38,"2,657895","159,473684",",753608","45,216471",229,"3,030568","181,834061","1,060399","63,623921",,,,,,,,,289,"7,615917","198,425606","2,573059","67,07294",,,1,21,"32,666667",980,"11,114802","333,44407",267,"48,041199","1442,022472","16,161272","485,117808",
1957128,253,1,,,,,,,252,"1,06746","16,845238",",361579","5,705642",,1,,11,2,30,",6902","10,353004",241,"3,879668","100,26971","1,310319","33,881415",,178,20,18,"5,555556","166,666667","1,683637","50,509096",37,"6,054054","181,621622","2,114899","63,446973",,212,2,,,,,,39,"2,871795","110,769231",",940021","36,252906",,27,,,,,,,226,"1,49115","69,557522",",503033","23,422435",,1,,17,"1,117647","51,764706",",375068","17,499047",235,"2,442553","113,829787",",827783","38,588473",,25,58,,,,,,170,"2,1","94,5",",716855","32,258451",,7,29,37,"9,189189","206,351351","3,077893","69,638472",180,19,"476,5","6,225674","156,360053",,34,28,58,"4,948276","148,448276","1,643549","49,306481",133,"8,112782","243,609023","2,68512","80,612094",,1,12,44,"4,340909","80,909091","1,371262","25,566682",196,"11,081633","158,826531","3,785094","54,417308",,,,6,"26,666667","892,5","9,333333","312,375",247,"43,165992","1515,607287","14,277229","500,337527",
